sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
6000240,51.85,0.5761111,0.28263882,90,0.49059778,0.81028545,B,X,BX
2350717,51.84,0.576,0.31512368,90,0.54708976,0.81029695,B,Y,BY
2190822,51.84,0.576,0.48796022,90,0.8471532,0.81030846,B,Y,BY
5780023,51.84,0.576,0.34153914,90,0.5929499,0.81031996,B,Y,BY
3660041,51.84,0.576,0.5959202,90,1.0345837,0.81033146,B,Z,BZ
3760419,51.84,0.576,0.384637,90,0.6677726,0.810343,B,Y,BY
4140769,51.83,0.57588893,0.3221797,90,0.55944765,0.81035453,B,Y,BY
1990201,51.82,0.57577777,0.3023614,90,0.5251356,0.81036603,B,Y,BY
5590554,51.82,0.57577777,0.39603364,90,0.6878238,0.81037754,B,Y,BY
5450525,51.82,0.57577777,0.23285708,90,0.4044218,0.81038904,B,X,BX
4780108,51.82,0.57577777,0.3322987,90,0.57713014,0.8104006,B,Y,BY
5450843,51.82,0.57577777,0.33701593,90,0.5853229,0.8104121,B,Y,BY
8940190,51.81,0.57566667,0.28349364,90,0.49246144,0.8104236,B,X,BX
6530255,51.81,0.57566667,0.33013463,90,0.5734823,0.8104351,B,Y,BY
2840633,51.8,0.57555556,0.24782701,90,0.43058747,0.8104466,B,X,BX
4860127,51.8,0.57555556,0.42434645,90,0.73728144,0.8104582,B,Y,BY
4880021,51.8,0.57555556,0.25760832,90,0.44758204,0.8104697,B,X,BX
5130206,51.8,0.57555556,0.30915293,90,0.5371383,0.8104812,B,Y,BY
100129,51.8,0.57555556,0.52815366,90,0.91764146,0.8104927,B,Y,BY
970147,51.8,0.57555556,0.3332884,90,0.5790725,0.81050426,B,Y,BY
4920381,51.8,0.57555556,0.50108,90,0.87060225,0.81051576,B,Y,BY
3070258,51.8,0.57555556,0.2678718,90,0.46541432,0.81052727,B,X,BX
2350669,51.8,0.57555556,0.548811,90,0.95353264,0.81053877,B,Y,BY
5610598,51.8,0.57555556,0.2740914,90,0.47622055,0.8105503,B,X,BX
5620638,51.8,0.57555556,0.2857323,90,0.49644607,0.81056184,B,X,BX
3050150,51.8,0.57555556,0.2695444,90,0.46832037,0.81057334,B,X,BX
2700151,51.8,0.57555556,0.25717178,90,0.44682354,0.81058484,B,X,BX
4950037,51.8,0.57555556,0.6177726,90,1.0733501,0.81059635,B,Z,BZ
6920345,51.8,0.57555556,0.2699401,90,0.4690079,0.81060785,B,X,BX
2930011,51.8,0.57555556,0.23383039,90,0.406269,0.8106194,B,X,BX
870319,51.8,0.57555556,0.3863721,90,0.67130286,0.8106309,B,Y,BY
6000295,51.8,0.57555556,0.22786804,90,0.3959097,0.8106424,B,X,BX
1600670,51.8,0.57555556,0.24691859,90,0.42900914,0.8106539,B,X,BX
1890099,51.8,0.57555556,0.32613194,90,0.56663847,0.8106654,B,Y,BY
4450740,51.8,0.57555556,0.24325097,90,0.4226368,0.810677,B,X,BX
6430434,51.8,0.57555556,0.28808203,90,0.50052863,0.8106885,B,Y,BY
2040016,51.8,0.57555556,0.28097388,90,0.48817855,0.8107,B,X,BX
6160729,51.8,0.57555556,0.19848363,90,0.34485573,0.8107115,B,X,BX
1940797,51.8,0.57555556,0.38491532,90,0.6687718,0.81072307,B,Y,BY
7720252,51.8,0.57555556,0.2662056,90,0.46251938,0.81073457,B,X,BX
4420452,51.8,0.57555556,0.33597454,90,0.5837395,0.8107461,B,Y,BY
1660411,51.8,0.57555556,0.48836142,90,0.84850436,0.8107576,B,Y,BY
1710011,51.8,0.57555556,0.26150432,90,0.45435113,0.8107691,B,X,BX
4100699,51.8,0.57555556,0.29992923,90,0.52111256,0.81078064,B,Y,BY
1510475,51.8,0.57555556,0.26364392,90,0.45806858,0.81079215,B,X,BX
1540841,51.8,0.57555556,0.2817446,90,0.48951763,0.81080365,B,X,BX
1920500,51.8,0.57555556,0.4224889,90,0.7340541,0.81081516,B,Y,BY
3780473,51.8,0.57555556,0.21945341,90,0.3812897,0.81082666,B,X,BX
480402,51.8,0.57555556,0.23194881,90,0.40299985,0.8108382,B,X,BX
1760686,51.8,0.57555556,0.27285883,90,0.47407904,0.8108497,B,X,BX
1420843,51.8,0.57555556,0.25187436,90,0.43761954,0.81086123,B,X,BX
1350670,51.8,0.57555556,0.2423254,90,0.42102867,0.81087273,B,X,BX
1320115,51.79,0.57544446,0.36893457,90,0.6411298,0.81088424,B,Y,BY
7140321,51.79,0.57544446,0.29377496,90,0.5105184,0.8108958,B,Y,BY
2680796,51.79,0.57544446,0.3769337,90,0.65503055,0.8109073,B,Y,BY
4990802,51.79,0.57544446,0.5683787,90,0.9877212,0.8109188,B,Y,BY
750048,51.79,0.57544446,0.3331638,90,0.57896775,0.8109303,B,Y,BY
2960363,51.780003,0.57533336,0.34773165,90,0.6044003,0.8109419,B,Y,BY
4560363,51.78,0.5753333,0.2876804,90,0.5000239,0.8109534,B,Y,BY
7140765,51.78,0.5753333,0.24864668,90,0.4321785,0.8109649,B,X,BX
8540177,51.78,0.5753333,0.41137806,90,0.71502566,0.8109764,B,Y,BY
8750547,51.78,0.5753333,0.32335392,90,0.5620289,0.8109879,B,Y,BY
1730074,51.78,0.5753333,0.35186246,90,0.6115802,0.81099945,B,Y,BY
8080120,51.78,0.5753333,0.4284495,90,0.7446979,0.81101096,B,Y,BY
2760150,51.77,0.57522225,0.33294135,90,0.57880473,0.81102246,B,Y,BY
4310212,51.77,0.57522225,0.25777015,90,0.4481227,0.81103396,B,X,BX
2780291,51.77,0.57522225,0.24478483,90,0.42554826,0.81104547,B,X,BX
4270194,51.77,0.57522225,0.36941868,90,0.642219,0.81105703,B,Y,BY
5650100,51.77,0.57522225,0.3158944,90,0.5491693,0.81106853,B,Y,BY
3700363,51.77,0.57522225,0.27746132,90,0.48235497,0.81108004,B,X,BX
2010634,51.760002,0.57511115,0.27400583,90,0.47643977,0.81109154,B,X,BX
3160006,51.760002,0.57511115,0.40399477,90,0.7024638,0.81110305,B,Y,BY
5140228,51.760002,0.57511115,0.20831719,90,0.36222073,0.8111146,B,X,BX
5610559,51.760002,0.57511115,0.25158036,90,0.4374465,0.8111261,B,X,BX
7150183,51.760002,0.57511115,0.30408916,90,0.5287485,0.8111376,B,Y,BY
8410666,51.760002,0.57511115,0.30896074,90,0.53721917,0.8111491,B,Y,BY
1670296,51.760002,0.57511115,0.2495445,90,0.43390656,0.8111607,B,X,BX
1960858,51.76,0.5751111,0.878463,90,1.5274665,0.8111722,B,Z,BZ
7040416,51.76,0.5751111,0.21000397,90,0.36515376,0.8111837,B,X,BX
3170792,51.75,0.575,0.4134841,90,0.7191028,0.8111952,B,Y,BY
2690476,51.75,0.575,0.4162628,90,0.7239353,0.8112067,B,Y,BY
7400650,51.75,0.575,0.36606395,90,0.636633,0.81121826,B,Y,BY
1140458,51.75,0.575,0.27013627,90,0.4698022,0.81122977,B,X,BX
2720638,51.75,0.575,0.2174275,90,0.37813482,0.81124127,B,X,BX
1180105,51.74,0.5748889,0.2455228,90,0.4270787,0.8112528,B,X,BX
3230481,51.74,0.5748889,0.2661977,90,0.46304202,0.8112643,B,X,BX
5400414,51.74,0.5748889,0.25729904,90,0.44756308,0.81127584,B,X,BX
2070041,51.73,0.5747778,0.47400808,90,0.82468057,0.81128734,B,Y,BY
6230804,51.73,0.5747778,0.2832763,90,0.49284488,0.81129885,B,X,BX
6220145,51.72,0.5746667,0.2685801,90,0.46736676,0.81131035,B,X,BX
3140345,51.72,0.5746667,0.25001213,90,0.4350559,0.81132185,B,X,BX
8380120,51.72,0.5746667,0.4397834,90,0.7652843,0.8113334,B,Y,BY
690835,51.7,0.5744445,0.43383867,90,0.7552317,0.8113449,B,Y,BY
1710387,51.7,0.5744445,0.28778937,90,0.5009873,0.8113564,B,Y,BY
2630373,51.7,0.5744445,0.3618185,90,0.6298581,0.8113679,B,Y,BY
5470422,51.7,0.5744445,0.33100498,90,0.57621753,0.8113795,B,Y,BY
1450816,51.7,0.5744445,0.19346695,90,0.33678964,0.811391,B,X,BX
3870037,51.7,0.5744445,0.39278924,90,0.6837723,0.8114025,B,Y,BY
2280387,51.7,0.5744445,0.3157161,90,0.54960245,0.811414,B,Y,BY
3970769,51.7,0.5744445,0.23298797,90,0.40558833,0.8114255,B,X,BX
1150411,51.7,0.5744445,0.40684068,90,0.70823324,0.8114371,B,Y,BY
700836,51.7,0.5744445,0.37071478,90,0.64534485,0.8114486,B,Y,BY
2700520,51.7,0.5744445,0.4875071,90,0.8486584,0.8114601,B,Y,BY
270596,51.7,0.5744445,0.29549468,90,0.5144008,0.8114716,B,Y,BY
740060,51.7,0.5744445,0.25019592,90,0.43554413,0.8114831,B,X,BX
2710129,51.7,0.5744445,0.8263309,90,1.4384869,0.81149465,B,Z,BZ
3720515,51.7,0.5744445,0.2858306,90,0.4975774,0.81150615,B,X,BX
4230515,51.7,0.5744445,0.24336642,90,0.42365524,0.81151766,B,X,BX
3530783,51.7,0.5744445,0.35142124,90,0.6117584,0.81152916,B,Y,BY
1100605,51.7,0.5744445,0.33772573,90,0.5879171,0.81154066,B,Y,BY
3530478,51.7,0.5744445,0.26332408,90,0.4583978,0.8115522,B,X,BX
8870004,51.7,0.5744445,0.5742726,90,0.9997007,0.81156373,B,Y,BY
1350806,51.7,0.5744445,0.3558693,90,0.61950165,0.81157523,B,Y,BY
4440802,51.7,0.5744445,0.542686,90,0.9447144,0.81158674,B,Y,BY
5640686,51.7,0.5744445,0.31925514,90,0.5557633,0.8115983,B,Y,BY
3200536,51.7,0.5744445,0.6330879,90,1.1020871,0.8116098,B,Z,BZ
4240367,51.7,0.5744445,0.47936314,90,0.83448124,0.8116213,B,Y,BY
1840473,51.7,0.5744445,0.23776162,90,0.41389835,0.8116328,B,X,BX
2840411,51.7,0.5744445,0.4689364,90,0.81633025,0.8116443,B,Y,BY
7800839,51.7,0.5744445,0.31642708,90,0.55084014,0.8116559,B,Y,BY
6660011,51.7,0.5744445,0.23490907,90,0.4089326,0.8116674,B,X,BX
2590686,51.7,0.5744445,0.27623516,90,0.48087355,0.8116789,B,X,BX
5270600,51.7,0.5744445,0.40406948,90,0.70340914,0.8116904,B,Y,BY
8470012,51.7,0.5744445,0.27947026,90,0.48650527,0.8117019,B,X,BX
4060688,51.7,0.5744445,0.2271272,90,0.3953858,0.81171346,B,X,BX
780672,51.7,0.5744445,0.42888963,90,0.74661636,0.81172496,B,Y,BY
7460219,51.7,0.5744445,0.36429432,90,0.634168,0.81173646,B,Y,BY
1920411,51.7,0.5744445,0.44026577,90,0.76642007,0.81174797,B,Y,BY
1680473,51.7,0.5744445,0.2866157,90,0.49894413,0.8117595,B,X,BX
5510473,51.7,0.5744445,0.22762136,90,0.39624608,0.81177104,B,X,BX
2350738,51.7,0.5744445,0.25640607,90,0.44635484,0.81178254,B,X,BX
8530802,51.7,0.5744445,0.6523185,90,1.135564,0.81179404,B,Z,BZ
1690011,51.7,0.5744445,0.23007625,90,0.40051958,0.81180555,B,X,BX
5860258,51.7,0.5744445,0.2419774,90,0.42123723,0.81181705,B,X,BX
8470473,51.7,0.5744445,0.2782615,90,0.48440105,0.8118286,B,X,BX
4360011,51.7,0.5744445,0.278665,90,0.48510346,0.8118401,B,X,BX
4270363,51.69,0.5743333,0.29354113,90,0.5110989,0.8118516,B,Y,BY
6020295,51.69,0.5743333,0.2694691,90,0.46918595,0.8118631,B,X,BX
6720841,51.68,0.5742222,0.30444267,90,0.53018266,0.8118747,B,Y,BY
3650481,51.68,0.5742222,0.25747687,90,0.4483924,0.8118862,B,X,BX
7400212,51.68,0.5742222,0.2995614,90,0.521682,0.8118977,B,Y,BY
5360515,51.68,0.5742222,0.2150149,90,0.37444547,0.8119092,B,X,BX
4880650,51.68,0.5742222,0.32983816,90,0.5744086,0.8119207,B,Y,BY
6910535,51.68,0.5742222,0.23746307,90,0.41353863,0.81193227,B,X,BX
3010634,51.68,0.5742222,0.23953126,90,0.41714036,0.81194377,B,X,BX
7070058,51.68,0.5742222,0.27383247,90,0.47687545,0.8119553,B,X,BX
1700194,51.670002,0.5741111,0.4038575,90,0.70344836,0.8119668,B,Y,BY
2710419,51.670002,0.5741111,0.28686565,90,0.49966922,0.8119783,B,X,BX
7040074,51.670002,0.5741111,0.21437074,90,0.37339592,0.81198984,B,X,BX
1090212,51.670002,0.5741111,0.23722598,90,0.4132057,0.81200135,B,X,BX
4200200,51.670002,0.5741111,0.25089902,90,0.4370217,0.81201285,B,X,BX
1540285,51.670002,0.5741111,0.2299775,90,0.40058014,0.81202435,B,X,BX
2910080,51.670002,0.5741111,0.21601547,90,0.37626076,0.81203586,B,X,BX
1620026,51.670002,0.5741111,0.22597054,90,0.3936007,0.8120474,B,X,BX
840023,51.670002,0.5741111,0.338413,90,0.5894556,0.8120589,B,Y,BY
2560099,51.670002,0.5741111,0.28719056,90,0.50023514,0.8120704,B,Y,BY
6580715,51.67,0.5741111,0.30719057,90,0.5350716,0.81208193,B,Y,BY
3340006,51.66,0.574,0.36858,90,0.6421255,0.8120935,B,Y,BY
2190757,51.66,0.574,1.0476232,90,1.8251275,0.812105,B,Z,BZ
2780041,51.66,0.574,0.40372926,90,0.7033611,0.8121165,B,Y,BY
4950313,51.65,0.5738889,0.18200935,90,0.31715086,0.812128,B,X,BX
5930634,51.65,0.5738889,0.2161964,90,0.3767217,0.8121395,B,X,BX
1390218,51.64,0.5737778,0.3240841,90,0.5648251,0.8121511,B,Y,BY
3810428,51.64,0.5737778,0.23016153,90,0.40113357,0.8121626,B,X,BX
5690067,51.64,0.5737778,0.28515944,90,0.49698585,0.8121741,B,X,BX
500638,51.64,0.5737778,0.22739649,90,0.39631456,0.8121856,B,X,BX
5910522,51.64,0.5737778,0.20653144,90,0.3599502,0.8121971,B,X,BX
2000843,51.64,0.5737778,0.2874904,90,0.5010483,0.81220865,B,Y,BY
1610023,51.64,0.5737778,0.25963923,90,0.45250833,0.81222016,B,X,BX
2860100,51.64,0.5737778,0.29170778,90,0.50839853,0.81223166,B,Y,BY
5620074,51.63,0.5736667,0.24269763,90,0.4230638,0.81224316,B,X,BX
3920125,51.63,0.5736667,0.21860872,90,0.3810727,0.81225467,B,X,BX
4110858,51.63,0.5736667,0.86445856,90,1.5069004,0.81226623,B,Z,BZ
6230291,51.63,0.5736667,0.26304802,90,0.4585381,0.81227773,B,X,BX
7560423,51.63,0.5736667,0.6409937,90,1.1173626,0.81228924,B,Z,BZ
1730250,51.63,0.5736667,0.2887651,90,0.50336736,0.81230074,B,Y,BY
1510250,51.62,0.5735555,0.25897947,90,0.45153338,0.81231225,B,X,BX
1880757,51.62,0.5735555,0.39303574,90,0.6852619,0.8123237,B,Y,BY
2340219,51.62,0.5735555,0.51866794,90,0.9043029,0.81233513,B,Y,BY
6580006,51.61,0.5734444,0.4277066,90,0.74585533,0.8123466,B,Y,BY
4290460,51.61,0.5734444,0.44800472,90,0.7812522,0.8123581,B,Y,BY
1930026,51.61,0.5734444,0.24556361,90,0.42822564,0.8123695,B,X,BX
3330774,51.600002,0.5733334,0.4900814,90,0.8547931,0.81238097,B,Y,BY
1460774,51.600002,0.5733334,0.28355685,90,0.49457586,0.8123925,B,X,BX
6120127,51.600002,0.5733334,0.2591256,90,0.4519632,0.8124039,B,X,BX
3230387,51.600002,0.5733334,0.39285758,90,0.68521667,0.81241536,B,Y,BY
6850221,51.600002,0.5733334,0.27099484,90,0.47266537,0.8124268,B,X,BX
2880253,51.600002,0.5733334,0.2529822,90,0.44124797,0.8124383,B,X,BX
6410731,51.600002,0.5733334,0.34828633,90,0.6074761,0.81244975,B,Y,BY
810473,51.600002,0.5733334,0.21609403,90,0.37690815,0.8124612,B,X,BX
220666,51.600002,0.5733334,0.2642777,90,0.46094942,0.81247264,B,X,BX
400456,51.600002,0.5733334,0.22222066,90,0.38759413,0.81248415,B,X,BX
1670556,51.600002,0.5733334,0.5658443,90,0.98693764,0.8124956,B,Y,BY
4940099,51.600002,0.5733334,0.34012556,90,0.5932422,0.81250703,B,Y,BY
7820112,51.600002,0.5733334,0.3527739,90,0.6153033,0.81251854,B,Y,BY
2480820,51.600002,0.5733334,0.43725395,90,0.76265216,0.81253,B,Y,BY
170848,51.600002,0.5733334,0.23068048,90,0.40234965,0.8125414,B,X,BX
7220213,51.600002,0.5733334,0.25955883,90,0.45271885,0.81255287,B,X,BX
6620740,51.600002,0.5733334,0.35626024,90,0.6213841,0.8125644,B,Y,BY
5040644,51.600002,0.5733334,0.34925282,90,0.60916185,0.8125758,B,Y,BY
8420834,51.600002,0.5733334,0.49350843,90,0.86077046,0.81258726,B,Y,BY
550023,51.600002,0.5733334,0.3885438,90,0.67769265,0.81259876,B,Y,BY
1540276,51.600002,0.5733334,0.24162373,90,0.4214367,0.8126102,B,X,BX
7880004,51.6,0.5733333,0.56504947,90,0.9855514,0.81262165,B,Y,BY
5330768,51.6,0.5733333,0.98958623,90,1.7260225,0.8126331,B,Z,BZ
4360686,51.6,0.5733333,0.263426,90,0.45946398,0.8126446,B,X,BX
1970136,51.6,0.5733333,0.3019785,90,0.5267067,0.81265604,B,Y,BY
7210044,51.6,0.5733333,0.5874722,90,1.0246608,0.8126675,B,Z,BZ
5000688,51.6,0.5733333,0.23165259,90,0.40404522,0.81267893,B,X,BX
8750729,51.6,0.5733333,0.197057,90,0.34370407,0.81269044,B,X,BX
620021,51.6,0.5733333,0.33680588,90,0.5874521,0.8127019,B,Y,BY
2330023,51.6,0.5733333,0.37888068,90,0.6608384,0.8127133,B,Y,BY
7990216,51.6,0.5733333,0.27916408,90,0.4869141,0.8127248,B,X,BX
4880715,51.6,0.5733333,0.31828192,90,0.5551429,0.8127363,B,Y,BY
2990387,51.6,0.5733333,0.3505373,90,0.6114023,0.8127477,B,Y,BY
1310135,51.6,0.5733333,0.3107801,90,0.54205835,0.81275916,B,Y,BY
7550092,51.6,0.5733333,0.5626582,90,0.9813806,0.81277066,B,Y,BY
2130699,51.6,0.5733333,0.34374017,90,0.5995468,0.8127821,B,Y,BY
2370136,51.6,0.5733333,0.28905115,90,0.504159,0.81279355,B,Y,BY
4380650,51.6,0.5733333,0.3495744,90,0.6097228,0.81280506,B,Y,BY
4730207,51.6,0.5733333,0.29117352,90,0.5078608,0.8128165,B,Y,BY
10216,51.6,0.5733333,0.30530882,90,0.5325154,0.81282794,B,Y,BY
430284,51.59,0.5732222,0.39511007,90,0.6892791,0.8128394,B,Y,BY
4920363,51.59,0.5732222,0.32035032,90,0.5588589,0.8128509,B,Y,BY
8000423,51.59,0.5732222,0.6801848,90,1.1865988,0.81286234,B,Z,BZ
90476,51.59,0.5732222,0.33317617,90,0.58123386,0.8128738,B,Y,BY
320045,51.59,0.5732222,0.48556656,90,0.84708256,0.8128852,B,Y,BY
3690190,51.58,0.5731111,0.27656254,90,0.48256356,0.8128967,B,X,BX
4330638,51.58,0.5731111,0.24033985,90,0.41935995,0.8129082,B,X,BX
3680414,51.58,0.5731111,0.25865096,90,0.4513103,0.8129196,B,X,BX
1950140,51.58,0.5731111,0.285459,90,0.4980867,0.8129311,B,X,BX
1310407,51.58,0.5731111,0.18947974,90,0.33061606,0.81294256,B,X,BX
1940213,51.58,0.5731111,0.30644625,90,0.53470653,0.812954,B,Y,BY
5750116,51.58,0.5731111,0.38594592,90,0.6734225,0.81296545,B,Y,BY
5150228,51.58,0.5731111,0.17320926,90,0.30222633,0.81297696,B,X,BX
3910122,51.58,0.5731111,0.39084077,90,0.6819633,0.8129884,B,Y,BY
8730116,51.579998,0.5731111,0.48490852,90,0.8460986,0.81299984,B,Y,BY
2370633,51.57,0.573,0.24392137,90,0.42569172,0.8130113,B,X,BX
6720345,51.57,0.573,0.22194467,90,0.38733798,0.8130228,B,X,BX
1390363,51.57,0.573,0.2781821,90,0.48548356,0.81303424,B,X,BX
4380079,51.57,0.573,0.32913387,90,0.57440466,0.8130457,B,Y,BY
7120422,51.57,0.573,0.40016976,90,0.69837654,0.8130572,B,Y,BY
1940012,51.57,0.573,0.28708708,90,0.50102454,0.8130686,B,Y,BY
8750207,51.57,0.573,0.27910954,90,0.48710215,0.8130801,B,X,BX
4240554,51.57,0.573,0.33467895,90,0.58408195,0.8130915,B,Y,BY
5430067,51.57,0.573,0.2334136,90,0.40735358,0.813103,B,X,BX
4970218,51.57,0.573,0.36985102,90,0.64546424,0.81311446,B,Y,BY
1400858,51.57,0.573,0.90819794,90,1.5849876,0.8131259,B,Z,BZ
4610244,51.57,0.573,0.4463748,90,0.7790136,0.8131374,B,Y,BY
8720108,51.57,0.573,0.3652195,90,0.6373813,0.81314886,B,Y,BY
3950479,51.56,0.5728889,0.27378842,90,0.4779084,0.8131603,B,X,BX
1970344,51.56,0.5728889,0.17523175,90,0.30587387,0.81317174,B,X,BX
8010188,51.56,0.5728889,0.49322885,90,0.86095023,0.81318325,B,Y,BY
2940345,51.56,0.5728889,0.25711557,90,0.4488053,0.8131947,B,X,BX
2450554,51.56,0.5728889,0.36901703,90,0.6441337,0.81320614,B,Y,BY
2610344,51.56,0.5728889,0.14179622,90,0.24751084,0.8132176,B,X,BX
690122,51.56,0.5728889,0.39558586,90,0.6905106,0.8132291,B,Y,BY
5120672,51.55,0.57277775,0.3214959,90,0.5612926,0.8132405,B,Y,BY
6070150,51.55,0.57277775,0.30053148,90,0.5246913,0.813252,B,Y,BY
3070250,51.54,0.5726667,0.23423219,90,0.4090201,0.8132635,B,X,BX
3110250,51.54,0.5726667,0.30268386,90,0.5285515,0.8132749,B,Y,BY
3010026,51.530003,0.5725556,0.28712273,90,0.5014757,0.81328636,B,Y,BY
3640207,51.53,0.57255554,0.3001107,90,0.52415997,0.8132978,B,Y,BY
210769,51.53,0.57255554,0.30254933,90,0.5284192,0.8133093,B,Y,BY
5740796,51.53,0.57255554,0.4016079,90,0.70143044,0.81332076,B,Y,BY
1160860,51.52,0.57244444,0.9067169,90,1.5839387,0.8133322,B,Z,BZ
6370255,51.52,0.57244444,0.37654644,90,0.6577869,0.8133437,B,Y,BY
2730023,51.52,0.57244444,0.3615799,90,0.6316419,0.81335515,B,Y,BY
940559,51.52,0.57244444,0.30864078,90,0.5391629,0.8133666,B,Y,BY
3940496,51.510002,0.57233334,0.21912004,90,0.3828539,0.81337804,B,X,BX
3740638,51.510002,0.57233334,0.27308494,90,0.47714317,0.81338954,B,X,BX
3080638,51.510002,0.57233334,0.29772943,90,0.5202029,0.813401,B,Y,BY
3090290,51.510002,0.57233334,0.25509658,90,0.4457133,0.8134124,B,X,BX
3200148,51.510002,0.57233334,0.3001799,90,0.5244844,0.8134239,B,Y,BY
5450547,51.510002,0.57233334,0.35744113,90,0.6245331,0.8134354,B,Y,BY
5850129,51.5,0.57222223,0.5473178,90,0.9564777,0.8134468,B,Y,BY
2760006,51.5,0.57222223,0.37041968,90,0.64733535,0.81345826,B,Y,BY
4710806,51.5,0.57222223,0.35664725,90,0.62326705,0.81346977,B,Y,BY
7640044,51.5,0.57222223,0.4749992,90,0.83009565,0.8134812,B,Y,BY
3300740,51.5,0.57222223,0.28443825,90,0.49707654,0.81349266,B,X,BX
7990222,51.5,0.57222223,0.2268632,90,0.39645997,0.8135041,B,X,BX
5550806,51.5,0.57222223,0.3101387,90,0.54199,0.8135156,B,Y,BY
5410006,51.5,0.57222223,0.29491106,90,0.51537853,0.81352705,B,Y,BY
6720452,51.5,0.57222223,0.31871504,90,0.55697775,0.8135385,B,Y,BY
2620716,51.5,0.57222223,0.29907265,90,0.52265126,0.81354994,B,Y,BY
520311,51.5,0.57222223,0.38366294,90,0.67047894,0.81356144,B,Y,BY
4270330,51.5,0.57222223,0.47712335,90,0.83380777,0.8135729,B,Y,BY
5830578,51.5,0.57222223,0.23608595,90,0.4125774,0.8135843,B,X,BX
6620000,51.5,0.57222223,0.28991583,90,0.506649,0.81359583,B,Y,BY
1810688,51.5,0.57222223,0.2341745,90,0.409237,0.8136073,B,X,BX
2280235,51.5,0.57222223,0.30722672,90,0.53690106,0.8136187,B,Y,BY
1290023,51.5,0.57222223,0.34294096,90,0.5993143,0.81363016,B,Y,BY
8430746,51.5,0.57222223,0.22387184,90,0.39123234,0.81364167,B,X,BX
2270011,51.5,0.57222223,0.22286579,90,0.38947418,0.8136531,B,X,BX
1620021,51.5,0.57222223,0.25529352,90,0.446144,0.81366456,B,X,BX
2810223,51.5,0.57222223,0.25922433,90,0.4530134,0.81367606,B,X,BX
3880129,51.5,0.57222223,0.62603223,90,1.0940369,0.8136875,B,Z,BZ
4590596,51.5,0.57222223,0.29605183,90,0.51737213,0.81369895,B,Y,BY
2860235,51.5,0.57222223,0.32843783,90,0.573969,0.8137104,B,Y,BY
5250115,51.5,0.57222223,0.41054302,90,0.71745384,0.8137219,B,Y,BY
4760006,51.5,0.57222223,0.39860085,90,0.696584,0.81373334,B,Y,BY
8780130,51.5,0.57222223,0.35095623,90,0.61332154,0.8137448,B,Y,BY
2650848,51.5,0.57222223,0.24587737,90,0.4296886,0.8137562,B,X,BX
2640757,51.5,0.57222223,0.83934534,90,1.466817,0.81376773,B,Z,BZ
1760253,51.5,0.57222223,0.22883573,90,0.39990708,0.8137792,B,X,BX
6840422,51.5,0.57222223,0.48806608,90,0.852931,0.8137906,B,Y,BY
2010480,51.5,0.57222223,0.23079139,90,0.40332475,0.8138021,B,X,BX
4520023,51.5,0.57222223,0.32187226,90,0.56249523,0.81381357,B,Y,BY
1050041,51.5,0.57222223,0.5157514,90,0.9013131,0.813825,B,Y,BY
8170200,51.5,0.57222223,0.26522315,90,0.46349674,0.81383646,B,X,BX
8220074,51.5,0.57222223,0.20605321,90,0.360093,0.81384796,B,X,BX
210129,51.5,0.57222223,0.65188193,90,1.1392112,0.8138594,B,Z,BZ
7440387,51.5,0.57222223,0.32395998,90,0.56614363,0.81387085,B,Y,BY
1780021,51.5,0.57222223,0.2812603,90,0.49152288,0.81388235,B,X,BX
4740757,51.5,0.57222223,0.7652609,90,1.337349,0.8138938,B,Z,BZ
7970530,51.5,0.57222223,0.2836471,90,0.49569392,0.81390524,B,X,BX
5730588,51.5,0.57222223,0.26564646,90,0.46423653,0.8139167,B,X,BX
2220600,51.5,0.57222223,0.53401756,90,0.9332346,0.8139282,B,Y,BY
7100377,51.5,0.57222223,0.4025279,90,0.7034468,0.81393963,B,Y,BY
2150693,51.5,0.57222223,0.2796578,90,0.48872238,0.8139511,B,X,BX
1890259,51.5,0.57222223,0.27561077,90,0.48164988,0.8139625,B,X,BX
1890222,51.5,0.57222223,0.22735794,90,0.39732453,0.813974,B,X,BX
7190209,51.49,0.5721111,0.27048227,90,0.47277924,0.81398547,B,X,BX
2970634,51.49,0.5721111,0.28715378,90,0.50191957,0.8139969,B,Y,BY
8060634,51.49,0.5721111,0.23835813,90,0.41662908,0.8140084,B,X,BX
700339,51.48,0.57199997,0.27795076,90,0.48592794,0.81401986,B,X,BX
8070316,51.48,0.57199997,0.40455607,90,0.7072659,0.8140313,B,Y,BY
1980738,51.48,0.57199997,0.2679896,90,0.4685133,0.81404275,B,X,BX
4300006,51.48,0.57199997,0.35206997,90,0.615507,0.81405425,B,Y,BY
6210764,51.48,0.57199997,0.23087133,90,0.40362123,0.8140657,B,X,BX
550496,51.48,0.57199997,0.24885897,90,0.43506816,0.81407714,B,X,BX
7530172,51.48,0.57199997,0.27993658,90,0.48939964,0.81408864,B,X,BX
4710018,51.47,0.5718889,0.34432444,90,0.6020827,0.8141001,B,Y,BY
7900310,51.47,0.5718889,0.25730187,90,0.4499158,0.81411153,B,X,BX
2420012,51.47,0.5718889,0.3167209,90,0.5538154,0.814123,B,Y,BY
1470016,51.47,0.5718889,0.28438342,90,0.49727038,0.8141345,B,X,BX
8170292,51.47,0.5718889,0.22540298,90,0.39413768,0.8141459,B,X,BX
