sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
5530705,51.1,0.56777775,0.45464587,90,0.8007462,0.8173129,B,Y,BY
290806,51.08,0.56755555,0.33101246,90,0.5832248,0.81750256,B,Y,BY
1740638,51.07,0.56744444,0.31999847,90,0.56392914,0.81769216,B,Y,BY
2510757,51.05,0.56722224,0.8919478,90,1.5724839,0.8178817,B,Z,BZ
5450115,51.03,0.567,0.43266732,90,0.7630817,0.8180712,B,Y,BY
1670707,51.0,0.56666666,0.27107775,90,0.4783725,0.81826055,B,X,BX
1440079,51.0,0.56666666,0.40834,90,0.7206,0.8184499,B,Y,BY
1480650,51.0,0.56666666,0.3662749,90,0.6463675,0.8186393,B,Y,BY
8600291,50.99,0.56655556,0.27090427,90,0.4781601,0.8188286,B,X,BX
690631,50.98,0.56644446,0.22601238,90,0.39900184,0.8190179,B,X,BX
4190385,50.9,0.5655556,0.22496498,90,0.39777696,0.81920695,B,X,BX
3070847,50.88,0.56533337,0.27419832,90,0.48502058,0.81939584,B,X,BX
970458,50.88,0.56533337,0.2050278,90,0.36266708,0.8195847,B,X,BX
160194,50.82,0.5646667,0.35634914,90,0.6310787,0.81977344,B,Y,BY
4870023,50.82,0.5646667,0.30673414,90,0.5432128,0.8199621,B,Y,BY
4570235,50.8,0.5644444,0.31312528,90,0.55474955,0.82015073,B,Y,BY
7990650,50.8,0.5644444,0.36359972,90,0.6441727,0.8203393,B,Y,BY
2690200,50.8,0.5644444,0.28963795,90,0.5131381,0.820528,B,Y,BY
6460535,50.79,0.5643333,0.22921483,90,0.40616924,0.82071656,B,X,BX
8780333,50.78,0.5642222,0.81566954,90,1.445653,0.82090515,B,Z,BZ
5980041,50.78,0.5642222,0.45459694,90,0.8057055,0.8210937,B,Y,BY
3850638,50.78,0.5642222,0.29285875,90,0.5190486,0.82128227,B,Y,BY
3670115,50.74,0.5637778,0.40439877,90,0.71730167,0.8214706,B,Y,BY
5360650,50.7,0.56333333,0.32549012,90,0.5777931,0.8216589,B,Y,BY
2420200,50.7,0.56333333,0.26199323,90,0.46507674,0.82184714,B,X,BX
1190853,50.670002,0.563,0.24826793,90,0.44097322,0.8220353,B,X,BX
2260093,50.66,0.56288886,0.21670797,90,0.38499248,0.8222234,B,X,BX
8000770,50.63,0.56255555,0.31825212,90,0.5657257,0.8224114,B,Y,BY
10136,50.600002,0.56222224,0.27786416,90,0.49422476,0.82259923,B,X,BX
5790084,50.6,0.5622222,0.24521387,90,0.43615118,0.8227871,B,X,BX
2860635,50.57,0.5618889,0.29433945,90,0.52383924,0.82297486,B,Y,BY
8560638,50.56,0.5617778,0.26506975,90,0.47184095,0.8231626,B,X,BX
1780214,50.54,0.56155556,0.2605263,90,0.4639368,0.8233503,B,X,BX
3430216,50.5,0.5611111,0.26803255,90,0.4776818,0.8235378,B,X,BX
2630506,50.5,0.5611111,0.23658831,90,0.42164254,0.82372534,B,X,BX
7580345,50.44,0.5604444,0.24446644,90,0.43620104,0.8239126,B,X,BX
4570240,50.420002,0.56022227,0.30485943,90,0.54417586,0.82409984,B,Y,BY
260073,50.4,0.56,0.4854744,90,0.86691856,0.824287,B,Y,BY
870600,50.4,0.56,0.64089125,90,1.1444486,0.82447416,B,Z,BZ
7040768,50.4,0.56,0.6140307,90,1.0964835,0.8246613,B,Z,BZ
2220306,50.36,0.5595556,0.265888,90,0.4751771,0.82484835,B,X,BX
8940804,50.33,0.5592222,0.21384247,90,0.38239264,0.8250352,B,X,BX
8630037,50.3,0.55888885,0.45392036,90,0.8121836,0.82522196,B,Y,BY
1470411,50.3,0.55888885,0.42608604,90,0.76238066,0.8254087,B,Y,BY
5780026,50.25,0.55833334,0.25323635,90,0.45355764,0.8255953,B,X,BX
4550363,50.1,0.5566667,0.325352,90,0.58446467,0.8257813,B,Y,BY
1490293,50.09,0.55655557,0.22082664,90,0.39677376,0.8259673,B,X,BX
638,50.09,0.55655557,0.3093166,90,0.5557695,0.82615334,B,Y,BY
5080635,50.07,0.5563333,0.2973533,90,0.53448766,0.82633924,B,Y,BY
1010181,50.06,0.55622226,0.21239448,90,0.38185182,0.8265251,B,X,BX
6560522,50.06,0.55622226,0.24297583,90,0.43683228,0.826711,B,X,BX
1450424,50.05,0.5561111,0.46603683,90,0.83802825,0.82689685,B,Y,BY
7400219,50.0,0.5555556,0.2784835,90,0.5012703,0.8270825,B,Y,BY
3870387,50.0,0.5555556,0.36322868,90,0.6538116,0.8272681,B,Y,BY
5760296,50.0,0.5555556,0.22741394,90,0.40934506,0.8274538,B,X,BX
1820373,50.0,0.5555556,0.35414436,90,0.6374598,0.82763946,B,Y,BY
7420845,49.988,0.5554222,0.35197827,90,0.633713,0.82782507,B,Y,BY
2410764,49.98,0.5553333,0.2625895,90,0.4728503,0.8280107,B,X,BX
1820563,49.91,0.55455554,0.54538137,90,0.98345673,0.828196,B,Y,BY
5970473,49.9,0.55444443,0.22192271,90,0.4002614,0.8283813,B,X,BX
2120293,49.83,0.5536667,0.22988737,90,0.41520894,0.8285663,B,X,BX
1730847,49.81,0.55344445,0.24239053,90,0.4379672,0.82875127,B,X,BX
5480631,49.81,0.55344445,0.2892344,90,0.5226078,0.8289362,B,Y,BY
4810060,49.8,0.55333334,0.2399438,90,0.43363336,0.8291211,B,X,BX
30150,49.78,0.5531111,0.31827357,90,0.5754243,0.82930595,B,Y,BY
7560639,49.75,0.55277777,0.32186615,90,0.58227044,0.8294907,B,Y,BY
8650006,49.72,0.55244446,0.45562232,90,0.8247387,0.8296753,B,Y,BY
10847,49.71,0.5523333,0.28542912,90,0.5167697,0.82985985,B,Y,BY
1680058,49.670002,0.5518889,0.24943034,90,0.45195755,0.8300443,B,X,BX
3920210,49.65,0.5516667,0.29442477,90,0.53370047,0.8302287,B,Y,BY
4340079,49.64,0.5515556,0.40169,90,0.7282857,0.830413,B,Y,BY
4110806,49.62,0.5513333,0.3485482,90,0.6321915,0.8305973,B,Y,BY
2340108,49.62,0.5513333,0.40139422,90,0.7280427,0.8307815,B,Y,BY
6000381,49.600002,0.55111116,0.43762496,90,0.79407746,0.8309657,B,Y,BY
1700569,49.600002,0.55111116,0.28766572,90,0.521974,0.8311498,B,Y,BY
2250655,49.6,0.5511111,0.29154545,90,0.52901393,0.831334,B,Y,BY
1000037,49.6,0.5511111,0.5858336,90,1.0630045,0.8315181,B,Z,BZ
4530006,49.6,0.5511111,0.3678802,90,0.6675246,0.8317023,B,Y,BY
360000,49.6,0.5511111,0.3127423,90,0.5674759,0.8318864,B,Y,BY
2980099,49.59,0.551,0.27452123,90,0.49822366,0.8320706,B,X,BX
8430293,49.59,0.551,0.22739883,90,0.41270205,0.83225477,B,X,BX
4300296,49.59,0.551,0.23060764,90,0.41852567,0.8324389,B,X,BX
8670093,49.58,0.5508889,0.16514647,90,0.2997818,0.832623,B,X,BX
330254,49.57,0.5507778,0.2785203,90,0.5056854,0.832807,B,Y,BY
2510715,49.55,0.5505555,0.2862715,90,0.51996845,0.832991,B,Y,BY
7410017,49.54,0.5504445,0.23220444,90,0.42184898,0.83317494,B,X,BX
3580547,49.530003,0.5503334,0.38001317,90,0.6905145,0.8333589,B,Y,BY
1320496,49.510002,0.5501111,0.27142775,90,0.4934053,0.83354276,B,X,BX
880226,49.510002,0.5501111,0.15619417,90,0.28393203,0.8337266,B,X,BX
460216,49.5,0.55,0.27406633,90,0.4983024,0.8339104,B,X,BX
8820426,49.5,0.55,0.3396131,90,0.6174784,0.8340942,B,Y,BY
3120099,49.5,0.55,0.37782642,90,0.6869571,0.834278,B,Y,BY
1820628,49.5,0.55,0.6548437,90,1.1906248,0.8344618,B,Z,BZ
1940150,49.5,0.55,0.258887,90,0.4707036,0.8346456,B,X,BX
6720471,49.48,0.54977775,0.23807268,90,0.4330344,0.83482933,B,X,BX
1070187,49.46,0.54955554,0.35300606,90,0.6423483,0.835013,B,Y,BY
1180717,49.420002,0.5491111,0.22899705,90,0.41703224,0.8351965,B,X,BX
6100224,49.420002,0.5491111,0.17160605,90,0.31251606,0.83538,B,X,BX
4390190,49.4,0.5488889,0.23475756,90,0.42769593,0.8355635,B,X,BX
8380191,49.36,0.54844445,0.29970738,90,0.5464681,0.8357467,B,Y,BY
7710296,49.31,0.5478889,0.29195774,90,0.5328776,0.8359298,B,Y,BY
5800238,49.31,0.5478889,0.37873977,90,0.6912711,0.8361129,B,Y,BY
5510644,49.3,0.5477778,0.35481527,90,0.6477358,0.83629596,B,Y,BY
230287,49.3,0.5477778,0.46837702,90,0.8550494,0.836479,B,Y,BY
5770628,49.3,0.5477778,0.632496,90,1.1546581,0.83666205,B,Z,BZ
8670023,49.25,0.5472222,0.32997456,90,0.6029992,0.836845,B,Y,BY
2060218,49.24,0.54711115,0.2891376,90,0.5284805,0.8370278,B,Y,BY
8750344,49.24,0.54711115,0.13668832,90,0.24983647,0.8372106,B,X,BX
2530038,49.2,0.5466667,0.98940456,90,1.8098863,0.8373933,B,Z,BZ
5520644,49.2,0.5466667,0.35543928,90,0.65019375,0.837576,B,Y,BY
1340027,49.2,0.5466667,0.49519035,90,0.905836,0.83775866,B,Y,BY
4400381,49.2,0.5466667,0.3969547,90,0.7261366,0.8379414,B,Y,BY
5390116,49.2,0.5466667,0.32678205,90,0.597772,0.8381241,B,Y,BY
1590084,49.2,0.5466667,0.2678252,90,0.4899241,0.8383068,B,X,BX
8900847,49.16,0.5462222,0.27641192,90,0.506043,0.8384893,B,Y,BY
4110220,49.100002,0.5455556,0.23992561,90,0.43978214,0.8386716,B,X,BX
1370366,49.100002,0.5455556,0.2577958,90,0.4725381,0.8388539,B,X,BX
590193,49.100002,0.5455556,0.2399256,90,0.4397821,0.83903617,B,X,BX
8370517,49.1,0.54555553,0.6722695,90,1.232266,0.8392185,B,Z,BZ
6430815,49.08,0.5453333,0.22228234,90,0.4076082,0.8394007,B,X,BX
5950212,48.97,0.54411113,0.277545,90,0.5100888,0.83958256,B,Y,BY
1510636,48.97,0.54411113,0.2330014,90,0.4282239,0.83976436,B,X,BX
510076,48.97,0.54411113,0.299396,90,0.5502479,0.8399462,B,Y,BY
8460302,48.96,0.54399997,0.48142532,90,0.88497305,0.84012794,B,Y,BY
4070864,48.94,0.54377776,0.66057616,90,1.2147907,0.8403097,B,Z,BZ
2730296,48.94,0.54377776,0.26869044,90,0.4941181,0.8404914,B,X,BX
450268,48.9,0.54333335,0.33555588,90,0.6175875,0.84067297,B,Y,BY
1880797,48.9,0.54333335,0.37567917,90,0.691434,0.8408546,B,Y,BY
3730363,48.9,0.54333335,0.2731629,90,0.5027538,0.8410362,B,Y,BY
3170395,48.87,0.543,0.29040247,90,0.5348112,0.84121764,B,Y,BY
2500140,48.81,0.54233336,0.35261798,90,0.6501868,0.8413989,B,Y,BY
1850306,48.81,0.54233336,0.27688903,90,0.51055133,0.84158015,B,Y,BY
6710821,48.81,0.54233336,0.22074974,90,0.407037,0.8417614,B,X,BX
8280092,48.8,0.5422222,0.57552665,90,1.0614221,0.8419426,B,Z,BZ
1380683,48.8,0.5422222,0.36993098,90,0.6822498,0.8421238,B,Y,BY
5250127,48.8,0.5422222,0.2587688,90,0.47723755,0.842305,B,X,BX
4740037,48.8,0.5422222,0.6442447,90,1.1881562,0.84248614,B,Z,BZ
3110321,48.79,0.5421111,0.33678085,90,0.62123954,0.84266734,B,Y,BY
7970045,48.76,0.54177773,0.4183396,90,0.77216095,0.8428484,B,Y,BY
3520116,48.75,0.5416667,0.3906786,90,0.7212528,0.84302944,B,Y,BY
220577,48.73,0.5414444,0.21717058,90,0.40109488,0.8432104,B,X,BX
5250026,48.7,0.5411111,0.2839902,90,0.5248279,0.84339124,B,Y,BY
6320422,48.7,0.5411111,0.35056758,90,0.6478662,0.8435721,B,Y,BY
750394,48.69,0.541,0.2679135,90,0.49521902,0.84375286,B,X,BX
7410012,48.65,0.5405556,0.2383292,90,0.44089675,0.8439335,B,X,BX
220129,48.6,0.53999996,0.6189516,90,1.1462067,0.844114,B,Z,BZ
590291,48.59,0.5398889,0.21691656,90,0.40177998,0.8442944,B,X,BX
5960219,48.58,0.5397778,0.37245005,90,0.69000626,0.8444748,B,Y,BY
2560515,48.5,0.5388889,0.26677197,90,0.49504077,0.84465486,B,X,BX
4880686,48.5,0.5388889,0.2650819,90,0.4919046,0.844835,B,X,BX
800467,48.5,0.5388889,0.5273837,90,0.97865015,0.84501505,B,Y,BY
8540296,48.49,0.53877777,0.21834838,90,0.40526614,0.8451951,B,X,BX
1750250,48.47,0.53855556,0.2274063,90,0.42225224,0.84537506,B,X,BX
60655,48.47,0.53855556,0.2660386,90,0.4939854,0.845555,B,X,BX
5300084,48.47,0.53855556,0.26285195,90,0.4880684,0.845735,B,X,BX
3590345,48.43,0.5381111,0.29765713,90,0.55315185,0.84591484,B,Y,BY
5720136,48.420002,0.53800005,0.3197478,90,0.59432673,0.84609467,B,Y,BY
2500234,48.4,0.5377778,0.22713545,90,0.42235932,0.8462744,B,X,BX
2390250,48.34,0.5371111,0.2734558,90,0.5091233,0.8464539,B,Y,BY
4500218,48.33,0.537,0.27307013,90,0.5085105,0.8466334,B,Y,BY
930026,48.32,0.5368889,0.24443765,90,0.45528534,0.8468127,B,X,BX
3700193,48.3,0.53666663,0.24698178,90,0.46021453,0.8469921,B,X,BX
350411,48.3,0.53666663,0.42912245,90,0.7996071,0.8471714,B,Y,BY
6890305,48.3,0.53666663,0.4503307,90,0.8391256,0.8473508,B,Y,BY
4900296,48.29,0.5365556,0.21793804,90,0.4061798,0.84753007,B,X,BX
20150,48.28,0.5364444,0.2988905,90,0.55716956,0.84770936,B,Y,BY
3550041,48.260002,0.5362222,0.45786896,90,0.85387915,0.8478886,B,Y,BY
6780366,48.25,0.5361111,0.18902288,90,0.35258153,0.84806776,B,X,BX
6450083,48.25,0.5361111,0.3224753,90,0.6015084,0.8482469,B,Y,BY
2450259,48.2,0.53555554,0.28612527,90,0.53425884,0.84842587,B,Y,BY
590011,48.2,0.53555554,0.22995412,90,0.42937493,0.84860486,B,X,BX
340079,48.19,0.53544444,0.3495749,90,0.6528687,0.8487838,B,Y,BY
3150261,48.18,0.53533334,0.43035704,90,0.80390483,0.8489627,B,Y,BY
2630028,48.100002,0.53444445,0.20834345,90,0.3898318,0.8491413,B,X,BX
7070214,48.1,0.53444445,0.26654726,90,0.49873707,0.8493199,B,X,BX
1730220,48.0,0.53333336,0.2322339,90,0.43543854,0.8494981,B,X,BX
5850014,48.0,0.53333336,0.23938122,90,0.44883978,0.8496764,B,X,BX
2090411,48.0,0.53333336,0.50901973,90,0.9544119,0.8498546,B,Y,BY
3520860,48.0,0.53333336,0.8161295,90,1.5302428,0.8500328,B,Z,BZ
5110201,48.0,0.53333336,0.24402983,90,0.45755592,0.850211,B,X,BX
4420510,48.0,0.53333336,0.4928705,90,0.92413217,0.8503893,B,Y,BY
5430843,47.98,0.5331111,0.30539584,90,0.5728559,0.85056746,B,Y,BY
3020108,47.98,0.5331111,0.37365082,90,0.7008873,0.8507456,B,Y,BY
2710478,47.97,0.533,0.24455623,90,0.4588297,0.8509237,B,X,BX
8370423,47.95,0.5327778,0.7184722,90,1.3485401,0.8511018,B,Z,BZ
10633,47.920002,0.5324445,0.23601234,90,0.4432619,0.85127974,B,X,BX
1220600,47.9,0.5322222,0.6663379,90,1.2519919,0.8514576,B,Z,BZ
7750392,47.9,0.5322222,0.19477892,90,0.36597294,0.8516355,B,X,BX
2790857,47.9,0.5322222,0.579195,90,1.0882579,0.8518134,B,Z,BZ
3350634,47.87,0.5318889,0.20802385,90,0.39110395,0.8519912,B,X,BX
4510190,47.850002,0.5316667,0.34075347,90,0.6409156,0.8521688,B,Y,BY
6100769,47.85,0.53166664,0.30649614,90,0.5764818,0.8523465,B,Y,BY
3370656,47.84,0.53155553,0.27419713,90,0.5158391,0.8525241,B,Y,BY
7730045,47.81,0.5312222,0.40068713,90,0.754274,0.85270166,B,Y,BY
6540345,47.81,0.5312222,0.23741978,90,0.44693118,0.85287917,B,X,BX
90006,47.8,0.5311111,0.31716597,90,0.5971744,0.85305667,B,Y,BY
4230038,47.8,0.5311111,0.809306,90,1.5237979,0.8532341,B,Z,BZ
6270210,47.77,0.5307778,0.35895675,90,0.6762844,0.8534115,B,Y,BY
4800802,47.74,0.53044444,0.55873233,90,1.0533286,0.85358876,B,Z,BZ
600793,47.73,0.53033334,0.26097676,90,0.4920995,0.85376596,B,X,BX
2420222,47.7,0.53000003,0.21117647,90,0.39844614,0.8539431,B,X,BX
3290387,47.7,0.53000003,0.37758845,90,0.712431,0.85412025,B,Y,BY
10213,47.68,0.52977777,0.277602,90,0.52399707,0.85429734,B,Y,BY
8420316,47.66,0.52955556,0.3925712,90,0.74132204,0.85447425,B,Y,BY
8290858,47.64,0.52933335,0.6214224,90,1.1739718,0.85465115,B,Z,BZ
770547,47.63,0.52922225,0.29516792,90,0.5577391,0.854828,B,Y,BY
8640041,47.62,0.5291111,0.33663785,90,0.63623285,0.85500485,B,Y,BY
4780422,47.600002,0.52888894,0.38953862,90,0.7365225,0.8551816,B,Y,BY
2770422,47.6,0.5288889,0.37960488,90,0.7177403,0.8553583,B,Y,BY
1860099,47.6,0.5288889,0.27447373,90,0.5189629,0.85553503,B,Y,BY
3480414,47.58,0.5286667,0.23309447,90,0.44091007,0.8557117,B,X,BX
2040843,47.57,0.5285556,0.31015605,90,0.5867993,0.8558883,B,Y,BY
3200351,47.54,0.5282222,0.25421646,90,0.48126805,0.85606486,B,X,BX
8850764,47.510002,0.5278889,0.24812327,90,0.47002935,0.8562413,B,X,BX
5980644,47.5,0.5277778,0.28758106,90,0.5448904,0.85641766,B,Y,BY
1340806,47.5,0.5277778,0.32395998,90,0.6138189,0.856594,B,Y,BY
8010112,47.5,0.5277778,0.36689642,90,0.69517213,0.8567704,B,Y,BY
7020583,47.5,0.5277778,0.22033058,90,0.41746846,0.85694677,B,X,BX
8920026,47.41,0.5267778,0.29559246,90,0.5611331,0.8571228,B,Y,BY
7990140,47.4,0.5266667,0.26512665,90,0.503405,0.8572988,B,Y,BY
4320834,47.4,0.5266667,0.43802416,90,0.8316914,0.85747486,B,Y,BY
4610858,47.4,0.5266667,0.6925494,90,1.3149672,0.8576509,B,Z,BZ
4050136,47.4,0.5266667,0.25999135,90,0.49365443,0.8578269,B,X,BX
8120525,47.36,0.5262222,0.35987383,90,0.6838819,0.8580027,B,Y,BY
4880093,47.350002,0.5261111,0.18741107,90,0.35621956,0.85817856,B,X,BX
4620633,47.3,0.52555555,0.18271431,90,0.34765938,0.85835415,B,X,BX
4160836,47.3,0.52555555,0.41096246,90,0.78195816,0.8585298,B,Y,BY
6780077,47.28,0.52533334,0.31395698,90,0.59763384,0.85870534,B,Y,BY
520228,47.27,0.52522224,0.1836596,90,0.34967977,0.8588809,B,X,BX
3430765,47.23,0.52477777,0.21158166,90,0.40318334,0.85905623,B,X,BX
3730831,47.12,0.5235555,0.43226945,90,0.82564205,0.85923123,B,Y,BY
3230569,47.100002,0.5233334,0.28798017,90,0.5502805,0.8594061,B,Y,BY
3600481,47.100002,0.5233334,0.27439412,90,0.52431995,0.85958093,B,Y,BY
6720250,47.07,0.523,0.24361716,90,0.4658072,0.8597557,B,X,BX
6120843,47.05,0.5227778,0.29115433,90,0.55693704,0.8599304,B,Y,BY
7080350,47.04,0.5226667,0.349834,90,0.66932523,0.8601051,B,Y,BY
810670,47.0,0.5222222,0.23644263,90,0.45276248,0.8602796,B,X,BX
3260026,47.0,0.5222222,0.20936382,90,0.40090945,0.86045414,B,X,BX
7810525,46.98,0.522,0.28883415,90,0.55332214,0.8606286,B,Y,BY
7070253,46.97,0.5218889,0.25637445,90,0.49124333,0.860803,B,X,BX
210194,46.940002,0.5215556,0.30602163,90,0.5867478,0.8609773,B,Y,BY
5700115,46.940002,0.5215556,0.35161558,90,0.674167,0.8611516,B,Y,BY
2290841,46.93,0.52144444,0.27158114,90,0.5208247,0.86132586,B,Y,BY
2020858,46.91,0.52122223,0.67897445,90,1.3026583,0.8615,B,Z,BZ
5620006,46.9,0.52111113,0.33836833,90,0.64932084,0.8616742,B,Y,BY
1240600,46.9,0.52111113,0.5091289,90,0.97700644,0.86184835,B,Y,BY
3660705,46.9,0.52111113,0.21749051,90,0.41735917,0.8620225,B,X,BX
2710136,46.9,0.52111113,0.26372203,90,0.5060764,0.8621967,B,Y,BY
2040138,46.9,0.52111113,0.22410592,90,0.430054,0.86237085,B,X,BX
2620468,46.84,0.52044445,0.34491462,90,0.6627309,0.86254483,B,Y,BY
6430530,46.8,0.52,0.23759091,90,0.4569056,0.8627186,B,X,BX
2470848,46.8,0.52,0.22143556,90,0.42583764,0.8628923,B,X,BX
3680026,46.8,0.52,0.24890321,90,0.47866005,0.8630661,B,X,BX
8180834,46.8,0.52,0.4340041,90,0.8346233,0.8632399,B,Y,BY
2870188,46.8,0.52,0.41656703,90,0.8010905,0.86341363,B,Y,BY
6590073,46.8,0.52,0.47574896,90,0.91490185,0.8635874,B,Y,BY
4610140,46.77,0.5196667,0.31376815,90,0.6037873,0.86376107,B,Y,BY
1450717,46.77,0.5196667,0.31566036,90,0.6074285,0.8639347,B,Y,BY
5640420,46.77,0.5196667,0.36514258,90,0.7026477,0.8641083,B,Y,BY
1820797,46.74,0.51933336,0.31490967,90,0.6063729,0.8642819,B,Y,BY
6700856,46.7,0.5188889,0.45761827,90,0.88191956,0.8644553,B,Y,BY
1570650,46.7,0.5188889,0.35629,90,0.68664026,0.86462873,B,Y,BY
2840150,46.7,0.5188889,0.27392054,90,0.52789825,0.8648021,B,Y,BY
1040218,46.68,0.5186667,0.21471277,90,0.41397062,0.86497545,B,X,BX
4750026,46.68,0.5186667,0.26006567,90,0.501412,0.86514884,B,Y,BY
2290628,46.67,0.5185555,0.6563939,90,1.2658122,0.8653221,B,Z,BZ
6030554,46.61,0.5178889,0.2988085,90,0.5769741,0.8654952,B,Y,BY
8390120,46.59,0.5176667,0.3557112,90,0.68714327,0.86566824,B,Y,BY
2090645,46.55,0.5172222,0.6043197,90,1.1683947,0.86584103,B,Z,BZ
3350829,46.55,0.5172222,0.26702282,90,0.51626325,0.8660139,B,Y,BY
6620111,46.5,0.51666665,0.32125106,90,0.6217763,0.86618656,B,Y,BY
8370729,46.5,0.51666665,0.25184712,90,0.48744604,0.86635923,B,X,BX
190011,46.5,0.51666665,0.2385584,90,0.46172595,0.86653185,B,X,BX
6700011,46.5,0.51666665,0.240435,90,0.46535808,0.8667045,B,X,BX
3000425,46.5,0.51666665,0.37782642,90,0.731277,0.8668772,B,Y,BY
4370677,46.48,0.51644444,0.19379307,90,0.37524477,0.8670498,B,X,BX
8500414,46.48,0.51644444,0.25887966,90,0.50127304,0.8672224,B,Y,BY
8840122,46.47,0.51633334,0.31976622,90,0.6193019,0.8673949,B,Y,BY
2820645,46.420002,0.5157778,0.49670595,90,0.96302307,0.8675673,B,Y,BY
3000806,46.4,0.51555556,0.25347522,90,0.49165452,0.8677396,B,X,BX
4240422,46.4,0.51555556,0.38362876,90,0.7441075,0.86791193,B,Y,BY
8850063,46.4,0.51555556,0.57998663,90,1.124974,0.86808425,B,Z,BZ
980716,46.4,0.51555556,0.28518122,90,0.5531532,0.86825657,B,Y,BY
3010012,46.37,0.5152222,0.30115965,90,0.58452386,0.86842877,B,Y,BY
420791,46.3,0.5144444,0.2807058,90,0.54564846,0.86860067,B,Y,BY
1530079,46.24,0.5137778,0.32312927,90,0.62892807,0.8687723,B,Y,BY
1510822,46.24,0.5137778,0.42228267,90,0.82191694,0.86894405,B,Y,BY
7020162,46.2,0.5133333,0.39096537,90,0.7616209,0.8691156,B,Y,BY
280151,46.2,0.5133333,0.21682075,90,0.4223781,0.86928713,B,X,BX
3120136,46.2,0.5133333,0.25929898,90,0.5051279,0.86945873,B,Y,BY
5460422,46.2,0.5133333,0.3595253,90,0.70037395,0.8696303,B,Y,BY
4760319,46.2,0.5133333,0.32781196,90,0.63859475,0.8698018,B,Y,BY
3290243,46.2,0.5133333,0.431928,90,0.8414182,0.86997336,B,Y,BY
1180424,46.2,0.5133333,0.30063602,90,0.5856546,0.87014496,B,Y,BY
4110415,46.18,0.5131111,0.22607368,90,0.44059402,0.87031645,B,X,BX
8730607,46.15,0.5127778,0.393255,90,0.7669111,0.8704878,B,Y,BY
8150220,46.14,0.51266664,0.25954497,90,0.50626457,0.8706592,B,Y,BY
1830525,46.11,0.51233333,0.27112353,90,0.52919364,0.87083036,B,Y,BY
1720634,46.100002,0.51222223,0.22763453,90,0.4444058,0.87100154,B,X,BX
290079,46.07,0.51188886,0.36304238,90,0.7092211,0.87117255,B,Y,BY
7500368,46.06,0.5117778,0.22110844,90,0.4320399,0.8713436,B,X,BX
1750635,46.010002,0.51122224,0.39994895,90,0.78233874,0.87151444,B,Y,BY
5360774,46.0,0.51111114,0.26834676,90,0.52502626,0.87168527,B,Y,BY
4490473,46.0,0.51111114,0.2505923,90,0.49028924,0.8718561,B,X,BX
1550250,45.96,0.51066667,0.2834451,90,0.5550491,0.8720267,B,Y,BY
5620424,45.96,0.51066667,0.47328353,90,0.9267954,0.87219733,B,Y,BY
7810858,45.940002,0.51044446,0.799799,90,1.5668678,0.8723679,B,Z,BZ
4460686,45.9,0.51,0.26395863,90,0.51756597,0.8725384,B,Y,BY
670554,45.87,0.5096667,0.28573757,90,0.56063616,0.8727087,B,Y,BY
3730127,45.83,0.50922227,0.34187266,90,0.67136234,0.87287885,B,Y,BY
3650291,45.82,0.5091111,0.20887953,90,0.4102828,0.87304896,B,X,BX
110670,45.8,0.5088889,0.3070865,90,0.60344505,0.873219,B,Y,BY
3930815,45.8,0.5088889,0.2251813,90,0.442496,0.87338907,B,X,BX
200250,45.79,0.5087778,0.31150892,90,0.6122691,0.8735591,B,Y,BY
1580719,45.78,0.50866663,0.20711067,90,0.40716386,0.8737291,B,X,BX
3130515,45.760002,0.5084445,0.2790953,90,0.5489199,0.87389904,B,Y,BY
6210216,45.74,0.5082222,0.24731629,90,0.4866302,0.87406886,B,X,BX
6100804,45.72,0.508,0.21795371,90,0.42904273,0.87423867,B,X,BX
1800140,45.7,0.5077778,0.23088874,90,0.45470428,0.87440836,B,X,BX
1100526,45.7,0.5077778,0.28609252,90,0.56342065,0.87457806,B,Y,BY
2480699,45.7,0.5077778,0.27609953,90,0.54374087,0.87474775,B,Y,BY
1530634,45.7,0.5077778,0.21422857,90,0.4218943,0.87491745,B,X,BX
2860381,45.7,0.5077778,0.3778198,90,0.7440652,0.87508714,B,Y,BY
2910099,45.68,0.50755554,0.29080018,90,0.57294255,0.8752568,B,Y,BY
5550608,45.670002,0.50744444,0.51016533,90,1.0053619,0.8754264,B,Z,BZ
6150310,45.61,0.50677776,0.21681985,90,0.4278401,0.87559575,B,X,BX
6450286,45.600002,0.5066667,0.38825452,90,0.76629174,0.875765,B,Y,BY
5560766,45.59,0.50655556,0.23510055,90,0.46411604,0.87593436,B,X,BX
2120257,45.57,0.50633335,0.24165371,90,0.47726208,0.8761035,B,X,BX
2610757,45.57,0.50633335,0.9057574,90,1.7888559,0.8762727,B,Z,BZ
2370822,45.53,0.5058889,0.3372156,90,0.6665804,0.8764418,B,Y,BY
5060026,45.52,0.5057778,0.24037413,90,0.4752564,0.87661076,B,X,BX
1000017,45.5,0.50555557,0.23095362,90,0.4568313,0.87677974,B,X,BX
3760645,45.5,0.50555557,0.3544615,90,0.7011326,0.87694865,B,Y,BY
1740411,45.5,0.50555557,0.41036052,90,0.8117021,0.87711763,B,Y,BY
5390381,45.5,0.50555557,0.4031787,90,0.7974963,0.87728655,B,Y,BY
3710793,45.47,0.50522226,0.31591573,90,0.6253005,0.8774554,B,Y,BY
